type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL
status	post_user_112463368812803	112463368812803_1204297932962669	https://www.facebook.com/112463368812803/posts/1204297932962669	Just cut in to my tesco s ready to eat chicken breast only to find it was raw. Not happy as I was just about to give it to my 2 year daughter					2016-10-06T17:16:54+0000	1475774214	2016-10-06 19:16:54	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_338974583117782	https://www.facebook.com/112463368812803/posts/338974583117782	Are these on your website yet as can t seem to find. Gluten free blogger just posted	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14590278_338974583117782_2232622867285594828_n.jpg?oh=de895dd12a96acf135e550a268bf5075&oe=58EB3ADC	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/14590278_338974583117782_2232622867285594828_n.jpg?oh=061a7f60f1dcd84bc63d433f55b08775&oe=58DEC81D	https://www.facebook.com/photo.php?fbid=338974583117782&set=o.112463368812803&type=3	facebook.com	2016-10-06T17:15:58+0000	1475774158	2016-10-06 19:15:58	0	3	0	0	3	3	1	2	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1204289536296842	https://www.facebook.com/112463368812803/posts/1204289536296842	Do you allow your large delivery vehicles to park in small residential cul di sacs for few hours? It was parked on the pavement and was not your home delivery vehicle. It was double the size of a 7.5 ton.  It was in so19 8nw area this morning					2016-10-06T17:05:55+0000	1475773555	2016-10-06 19:05:55	0	5	0	0	5	4	2	2	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1204275002964962	https://www.facebook.com/112463368812803/posts/1204275002964962	Lesson to be learnt from yourselves.  NEVER buy a laptop from you.  Mine is 3.5 months old and is faulty.  Tesco said to contact manufacturer direct.  Now going to be without laptop for god knows how long.  Spoke to Customer   Services and they did offer for me to replace it with one to same value but if I did this then I would have to have one with far lower spec.  So thanks Tesco but no thanks.					2016-10-06T16:44:34+0000	1475772274	2016-10-06 18:44:34	0	7	0	0	7	7	1	6	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1204269902965472	https://www.facebook.com/112463368812803/posts/1204269902965472	Hi I am trying to order something (2 dolls) coming to £19.98 I have a delivery saver with you that should automatically remove delivery for over £10 spend but the delivery is still trying to be charged. Any ideas before I submit my purchase. Thanks					2016-10-06T16:37:14+0000	1475771834	2016-10-06 18:37:14	0	3	0	0	3	3	2	1	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1204266842965778	https://www.facebook.com/112463368812803/posts/1204266842965778	I ve just walked 30 minutes with my newborn baby strapped to me to return an item I bought online with my groceries order to your Hither Green Express store. Henry  the Team Leader  told me  to be honest  they don t accept returns and I needed to go to a bigger store. I pointed out the email receipt said I could return any item to any store within 30 days but he still refused to accept the return. Can you confirm your policy please.					2016-10-06T16:30:52+0000	1475771452	2016-10-06 18:30:52	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154400346765491	https://www.facebook.com/112463368812803/posts/10154400346765491	Hi Tesco  your Bridgewater place store Leeds still have offer notices which are over 2 weeks out of date. A sneaky way for you to get customers to buy items thinking they re getting a good deal but you actually charge them full price for it. That s deceiving the customer. I ll go elsewhere for offers in future 👎 that offer ran out 20th September by the way if it s too small to read. Please take it down before anyone else falls for it. I know offers finish on certain dates but 2 weeks is taking the mickey  when a customer sees an advertised offer they expect it to be valid as it s up in the store.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14606427_10154400346765491_3685534589245677483_n.jpg?oh=4536c0ad882697cfa0af87611c7310a4&oe=58D62806	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14606427_10154400346765491_3685534589245677483_n.jpg?oh=62bc6dbd060cf7de489f94584dca6328&oe=58ED780B	https://www.facebook.com/photo.php?fbid=10154400346765491&set=o.112463368812803&type=3	facebook.com	2016-10-06T16:21:55+0000	1475770915	2016-10-06 18:21:55	2	2	2	0	4	2	2	0	0	0	2	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1204256192966843	https://www.facebook.com/112463368812803/posts/1204256192966843	How much Angel Delight can I legally buy?					2016-10-06T16:11:43+0000	1475770303	2016-10-06 18:11:43	0	2	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1204256162966846	https://www.facebook.com/112463368812803/posts/1204256162966846	Hi Tesco   Can you make it absolutely clear that your brand match is only if you are buying 10 items or more and that you are quite happy to charge 50% (or more?) more than your competitors on some items.					2016-10-06T16:11:40+0000	1475770300	2016-10-06 18:11:40	0	3	0	1	4	3	1	2	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1204253219633807	https://www.facebook.com/112463368812803/posts/1204253219633807	Do Tesco have a specific date for putting up Christmas trees?? 🎄❄️☃					2016-10-06T16:07:48+0000	1475770068	2016-10-06 18:07:48	0	23	1	0	24	22	16	6	21	0	0	0	0	1	0	0	0
photo	post_user_112463368812803	112463368812803_1321079004577413	https://www.facebook.com/112463368812803/posts/1321079004577413	Expertly selected for freshness and quality. Looks like it. Have a extra friend in tonight s tea.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14469461_1321079004577413_8918934807580202331_n.jpg?oh=fe0018dd0aad093cdba24fc974720d8a&oe=592345DE	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14469461_1321079004577413_8918934807580202331_n.jpg?oh=f655148161208bb1731394a7fddbd6a6&oe=592028CB	https://www.facebook.com/photo.php?fbid=1321079004577413&set=o.112463368812803&type=3	facebook.com	2016-10-06T15:48:13+0000	1475768893	2016-10-06 17:48:13	2	13	4	0	17	13	10	3	3	0	2	0	1	1	0	0	0
photo	post_user_112463368812803	112463368812803_1108765069212794	https://www.facebook.com/112463368812803/posts/1108765069212794	Very disappointed today as the F&F trainers that we bought my son for school on 30/8/16 have today broken  the metal ring that the Velcro straps feed through has completely snapped in half meaning  tho he has only been back at school less than a month he now has no pe trainers.  I don t think 4 weeks is an acceptable amount of time for a pair of shoes that are only worn 2-3hrs a week during pe to last.  What do you think tesco ? Would I be able to take them back to store for a refund if they are just outside the 30 days	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14492412_1108765069212794_6432501247341978914_n.jpg?oh=746d1b7cf3cf07a435d2c23391e72087&oe=5917DCD8	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/14492412_1108765069212794_6432501247341978914_n.jpg?oh=3f2945fff5056948e31853fde2724045&oe=58EA6DA4	https://www.facebook.com/photo.php?fbid=1108765069212794&set=o.112463368812803&type=3	facebook.com	2016-10-06T15:39:38+0000	1475768378	2016-10-06 17:39:38	0	4	1	0	5	4	2	2	1	0	0	0	0	0	0	1	0
photo	post_user_112463368812803	112463368812803_10154103839447746	https://www.facebook.com/112463368812803/posts/10154103839447746	I am thinking wolverton Tesco Milton Keynes may need their fridges checking as this was from there in a multi pack and dated until 12 October 2016   Mullerrice Strawberry   I feel very VERY sick so glad I looked at it before eating !	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14590389_10154103839447746_702015887921126754_n.jpg?oh=f049c0ace179db6b655a39c3ed6afd76&oe=5924601D	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/14590389_10154103839447746_702015887921126754_n.jpg?oh=234df11eb307ebdd7fb3718e1f883830&oe=58ED2B61	https://www.facebook.com/photo.php?fbid=10154103839447746&set=o.112463368812803&type=3	facebook.com	2016-10-06T15:34:18+0000	1475768058	2016-10-06 17:34:18	0	4	1	0	5	4	4	0	0	0	0	0	1	0	0	0	0
photo	post_user_112463368812803	112463368812803_886929354740932	https://www.facebook.com/112463368812803/posts/886929354740932	I brought this from tesco this morning in Llandrindod Wells and have just made my 2 children a milk shake each and both bottles went disgusting. I won t be very keen on buy milk from ur store any time soon I don t think.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14572400_886929354740932_3329081763329585792_n.jpg?oh=ca000d1596de58862df3bd2fd3b36ce1&oe=58E0E556	https://scontent.xx.fbcdn.net/v/t1.0-0/p480x480/14572400_886929354740932_3329081763329585792_n.jpg?oh=451662a84a17df31d68f71062f1bcf94&oe=591C7470	https://www.facebook.com/photo.php?fbid=886929354740932&set=o.112463368812803&type=3	facebook.com	2016-10-06T15:30:53+0000	1475767853	2016-10-06 17:30:53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154171422504888	https://www.facebook.com/112463368812803/posts/10154171422504888	Always good to find blue plastic in your pre packed Tesco sandwich 😳	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14606444_10154171422504888_6252188054674995243_n.jpg?oh=9c2812092848e56d072954c04d39532a&oe=5920B6F7	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14606444_10154171422504888_6252188054674995243_n.jpg?oh=57a9cda4cf21d70f241e3b9c3ea54491&oe=58E586FA	https://www.facebook.com/photo.php?fbid=10154171422504888&set=o.112463368812803&type=3	facebook.com	2016-10-06T15:29:28+0000	1475767768	2016-10-06 17:29:28	1	3	1	0	4	3	1	2	1	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10157469344190231	https://www.facebook.com/112463368812803/posts/10157469344190231	I have been emailed 2 codes with £15 as an apology from tesco to be used on my next shop. Unfortunately neither are accepted?	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14494683_10157469344190231_2287268411441781083_n.jpg?oh=502392c4376a5c8e5477111e3c40c175&oe=58E05A94	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14494683_10157469344190231_2287268411441781083_n.jpg?oh=66df6454debaca3cb1cfa484047caf89&oe=58EBF599	https://www.facebook.com/photo.php?fbid=10157469344190231&set=o.112463368812803&type=3	facebook.com	2016-10-06T15:18:06+0000	1475767086	2016-10-06 17:18:06	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1204216002970862	https://www.facebook.com/112463368812803/posts/1204216002970862	Hello Tesco  I visited your fish section today hoping to buy some salmon steaks. I saw no rspca assured signs or any other signs to reassure me that I wasn t buying fish which hadn t been farmed unethically. To me  farmed  means a cramped  unethicall  inhumane method of raising fish. It s time Tescos understood their customers concerns and responded to them accordingly. Animal welfare is very high in many of your consumers  priority list when shopping. Transparent labelling is not enough. Thanks  Coline					2016-10-06T15:14:07+0000	1475766847	2016-10-06 17:14:07	0	5	0	0	5	5	2	3	1	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1204215262970936	https://www.facebook.com/112463368812803/posts/1204215262970936	Just called into tesco extra on Newtownards.  At the till I tried to use the new payqwik app.  NOT accepted at the till. Spoke with staff member who said a lot of their terminals were refusing to accept the app.  Had to resort to using debit card in reader  not great confidence  for new technology.					2016-10-06T15:13:05+0000	1475766785	2016-10-06 17:13:05	0	2	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1204209016304894	https://www.facebook.com/112463368812803/posts/1204209016304894	I have today followed 1 of your home delivery drivers driving like an absolute idiot !!! I have the location and registration number of the van if you would like it ?					2016-10-06T15:03:34+0000	1475766214	2016-10-06 17:03:34	2	7	2	0	9	7	1	6	1	0	2	0	0	0	0	0	0
link	post_user_112463368812803	112463368812803_10154608584848147	https://www.facebook.com/112463368812803/posts/10154608584848147	Ref: 4C86WVX3M  Can you please ensure your customer advisors are aware of relevant legislation regarding wishing to return a product for replacement or repair.    The Sale of Goods Act makes reference to ‘the seller’  this is the shop  the retailer  or the individual you bought it from  and is who you made the contract with. It is not the manufacturer  and don’t let the shop tell you otherwise! If there is an obvious fault with the item at any time within the first 6 months and it has not been caused by wear and tear or misuse  your first port of call must be the shop you bought it from. They have the responsibility to put the matter right  and should not evade this responsibility by referring you to the manufacturer in the context of a guarantee or warranty. Even after this 6 month period  if the item breaks down prematurely   you should always go back to the shop or retailer in the first instance.   I bought a vacuum cleaner from  Hughes  one of your partners  who told me that my  one month guarantee with them had expired  and they wanted nothing to do with me  didn t even offer an apology!; fair enough if they want to not follow legislation present to protect consumers  however as they are selling through Tesco  it makes Tesco liable for any faults that may occur.  The first chap I spoke to was very friendly  although managed to cut me off 20-25 minutes into conversation; reconnecting  the second chap told me that The Sale of Goods Act only applies to the first 60 days (he wasn t interested in being told otherwise!)   I am now without a vacuum cleaner for two weeks until an engineer from the vacuum cleaner company comes to assess it.   The Sale of Goods Act is there to ensure retailers look after their customers and fix any problems they may have. You cannot simply sell a faulty product and then tell the customer  sorry it s not our problem!  This is not the first instance of this happening through Tesco  so it is safe to say I will no longer be purchasing electrical products from you.  Rant over.	https://external.xx.fbcdn.net/safe_image.php?d=AQDJni7e9GWwi0Fv&w=130&h=130&url=http%3A%2F%2Fwhatconsumer.co.uk%2Fwp-content%2Fuploads%2F2014%2F01%2Fscale_220.jpg&cfs=1&_nc_hash=AQDvLFWDnaBdnraQ	https://external.xx.fbcdn.net/safe_image.php?d=AQAyxXgakBdUbtcn&url=http%3A%2F%2Fwhatconsumer.co.uk%2Fwp-content%2Fuploads%2F2014%2F01%2Fscale_220.jpg&_nc_hash=AQDaKNRnchMLQ895	http://whatconsumer.co.uk/shops-responsibility/#ixzz4MJf6rVvh	whatconsumer.co.uk	2016-10-06T14:49:36+0000	1475765376	2016-10-06 16:49:36	0	8	0	0	8	8	3	5	1	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10153756384611432	https://www.facebook.com/112463368812803/posts/10153756384611432	Tesco - I strongly object to these being called Cocktail Sausages. They are clearly a Party Sausage.  #ilovepartysausage	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14563550_10153756384611432_8612053731458391085_n.jpg?oh=ecb5f608cdfc3c785ec8ac6494437770&oe=58E61B4B	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14563550_10153756384611432_8612053731458391085_n.jpg?oh=9bfd581dea10141f3c943e63811e71d6&oe=59222846	https://www.facebook.com/photo.php?fbid=10153756384611432&set=o.112463368812803&type=3	facebook.com	2016-10-06T14:46:21+0000	1475765181	2016-10-06 16:46:21	5	1	9	1	11	1	1	0	3	0	5	0	1	3	0	0	0
photo	post_user_112463368812803	112463368812803_1148066255239403	https://www.facebook.com/112463368812803/posts/1148066255239403	Shame on you Tesco  this the one of the most disgraceful attempts to deceive the customer the customer that I have encountered... and I have come across many. Two reasonably sized pieces of haddock  I thought  until I cut the label! Apart from anything else  what a waste of packaging.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14563491_1148066255239403_4760002157059172015_n.jpg?oh=18d2bee58b2406d4fac5e33692430afc&oe=58E5F188	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14563491_1148066255239403_4760002157059172015_n.jpg?oh=150294a354bea1352156cd368a6286b8&oe=591A689D	https://www.facebook.com/photo.php?fbid=1148066255239403&set=o.112463368812803&type=3	facebook.com	2016-10-06T14:39:05+0000	1475764745	2016-10-06 16:39:05	1	9	1	0	10	9	5	4	0	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10209147481297122	https://www.facebook.com/112463368812803/posts/10209147481297122	A big thank you to the lovely staff at your Toton Store Tesco! I went into labour with our first child on the day of our home delivery. My waters broke just two hours before our delivery was due to arrive and we had to leave a rushed note on the door! Your team have been so kind and have sent us a lovely gift bag for our poorly son  who we hope will be home by Friday! Thank you again to your lovely team who have put a big smile on both of our faces :)	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14523093_10209147481297122_4408881987075500788_n.jpg?oh=69aadd1b14305296502a39b53a8e93fc&oe=58D68F07	https://scontent.xx.fbcdn.net/v/t1.0-9/14523093_10209147481297122_4408881987075500788_n.jpg?oh=263116cbf29a4a97a0e821406d80149d&oe=58E1B0E1	https://www.facebook.com/photo.php?fbid=10209147481297122&set=o.112463368812803&type=3	facebook.com	2016-10-06T14:18:37+0000	1475763517	2016-10-06 16:18:37	11	3	11	0	14	3	2	1	1	0	11	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154554539604524	https://www.facebook.com/112463368812803/posts/10154554539604524	Honestly tesco. The biggest box and a mound of wrapping for 2 items? I bought 3 and 1 was sent separately in another package. Caring for the environment? I think not!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14595659_10154554539604524_5930346242620748945_n.jpg?oh=617d79cad357f7c7fb96aa8ffb196320&oe=58EE86D2	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14595659_10154554539604524_5930346242620748945_n.jpg?oh=873f89e2d270140d6ec2a3a46dd45406&oe=58E923DF	https://www.facebook.com/photo.php?fbid=10154554539604524&set=o.112463368812803&type=3	facebook.com	2016-10-06T13:58:16+0000	1475762296	2016-10-06 15:58:16	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1204127192979743	https://www.facebook.com/112463368812803/posts/1204127192979743	Went into your Ammanford store this morning seen a fab Halloween display but the item I was interested in had no price on it so asked a member of staff the price and was told to take it to the tills to check myself  felt really let down by customer service so left the item there  and when I mentioned it at the tills was told she should have done a price check herself. Felt I was inconveniencing the employee. Doubt it s what you want your customers to feel					2016-10-06T13:15:50+0000	1475759750	2016-10-06 15:15:50	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1204119379647191	https://www.facebook.com/112463368812803/posts/1204119379647191	Hello  After putting in an order f4D4JV34YM was due to be in store MONDAY by 3pm for collection it s been dispatched but not arrived in store yet. I have ordered it to be delivered to store but it hasn t happened yet. This was a gift that was needed for this Monday evening it is now Thursday and I m still in the same predicament without the gift!  The orders been dispatched but not arrived at store to be collected it was due Monday. Then Tuesday then yesterday and the lasted thing is it will be delivered to store tomorrow. It s not acceptable tesco. I ve ordered something to be delivered on a certain day. And it s not been done! 3 times over. I ve not received any updated emails regarding this  I have spoken to your team on facebook  ut I keep getting the same reply that it will be in store tomorrow!!!					2016-10-06T13:00:18+0000	1475758818	2016-10-06 15:00:18	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154544276042192	https://www.facebook.com/112463368812803/posts/10154544276042192	That has made my day! 😋😋😋😋	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14522950_10154544276042192_5670566520555060040_n.jpg?oh=edead80af622746c946449a17be41ece&oe=58ECD48A	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14522950_10154544276042192_5670566520555060040_n.jpg?oh=b47b57ce9d5b0baf6d4a22e317395f6c&oe=58E28A87	https://www.facebook.com/photo.php?fbid=10154544276042192&set=o.112463368812803&type=3	facebook.com	2016-10-06T12:52:43+0000	1475758363	2016-10-06 14:52:43	1	3	2	0	5	3	2	1	2	0	1	0	1	0	0	0	0
status	post_user_112463368812803	112463368812803_1204104436315352	https://www.facebook.com/112463368812803/posts/1204104436315352	I love Tesco Clubcard but my recent experience of trying to get my vouchers after exchanging them has been extremely poor. On the 4th August 2016 I exchanged my vouchers online  planning for a meal out with friends. The vouchers never arrived via e-mail. I phoned Clubcard and they said they would send them again. They never arrived. I phoned them  they said they would e-mail them again  they blamed a change in the IT servers. They still never arrived. I phoned again and asked them to be posted  they never arrived. I phone again yesterday and they sent them to a new e-mail address  they have not arrived. I will phone again today to get them posted again!!. I receive plenty of Tesco mails for password re-sets and I have been posted some new Clubcards to my home address. So can Tesco tell me when will I get my vouchers!! My friends and I are very hungry now after 2 months of waiting!!!!!!!!!!!					2016-10-06T12:27:05+0000	1475756825	2016-10-06 14:27:05	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1204088369650292	https://www.facebook.com/112463368812803/posts/1204088369650292	My 7 year old little boy has great faith in #Tesco. His elder brother has been very poorly. and has just recently come out of hospital. At the breakfast table this morning  we were discussing where we could get a wheelchair from  one that would be suitable for a 13 year old. just so we can get him out of the house to enjoy some fresh air. we named various places. Then with great excitement my little boys says   Mummy  Tesco shopping is coming today  have we got time to add it to the list ?  we laughed at his sweetness. and his belief you can get anything you need from Tesco.					2016-10-06T11:52:50+0000	1475754770	2016-10-06 13:52:50	4	4	4	0	8	4	1	3	0	0	4	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154610420627386	https://www.facebook.com/112463368812803/posts/10154610420627386	Just found some wood in my Tesco salad ... are you missing part of a blue varnished gate?	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14590279_10154610420627386_3653257914877665248_n.jpg?oh=dbe9aece555f73d502fa04798b56416f&oe=58EC22F5	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14590279_10154610420627386_3653257914877665248_n.jpg?oh=0415f1b895da7dfbe2f2c7be0736e816&oe=58DC94F8	https://www.facebook.com/photo.php?fbid=10154610420627386&set=o.112463368812803&type=3	facebook.com	2016-10-06T11:25:30+0000	1475753130	2016-10-06 13:25:30	0	5	2	0	7	5	3	2	0	0	0	0	1	1	0	0	0
status	post_user_112463368812803	112463368812803_1204064592986003	https://www.facebook.com/112463368812803/posts/1204064592986003	I see a lot of complains against Tesco  but in my personal experience I must emphasize the fantastic customer service I ve received every single time. I did encountered some issues with the collection or delivery (items with short shelf life or not in good condition for example) but I just simply contact Tesco customer service and straight away the problem/issue is solved. Also in store (especially Windsor)  the staff is extremely helpful  polite and always ready to help which!  Congratulations for the amazing customer centricity approach!					2016-10-06T11:20:28+0000	1475752828	2016-10-06 13:20:28	3	1	3	0	4	1	1	0	0	0	3	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10155280186049112	https://www.facebook.com/112463368812803/posts/10155280186049112	So I m eating my lunch at work and I discover that Tesco have added a special ingredient to my pesto pasta.... A spider 😷 not cool Tesco! This would be bad enough for anyone to find in their lunch but I m also a vegetarian with arachnophobia  so I m sure you can imagine how distressed I am.	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/14601100_10155280186049112_2599093552209455575_n.jpg?oh=2fa09c6bc4bbd1b541bb31e881fcab39&oe=58E9A1D1	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/14601100_10155280186049112_2599093552209455575_n.jpg?oh=246d4ab222ca0c6a6de57193eba46052&oe=591D7CDC	https://www.facebook.com/photo.php?fbid=10155280186049112&set=o.112463368812803&type=3	facebook.com	2016-10-06T10:52:51+0000	1475751171	2016-10-06 12:52:51	3	1	5	1	7	1	1	0	0	0	3	0	2	0	0	0	0
status	post_user_112463368812803	112463368812803_1204048022987660	https://www.facebook.com/112463368812803/posts/1204048022987660	So my order was due between 10-11 nope get a text saying could be as late as 1pm! I needed to the my son to the doctors at 12 not going good to happen now! This is happening more and more lately					2016-10-06T10:48:34+0000	1475750914	2016-10-06 12:48:34	0	2	0	0	2	2	2	0	1	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_1190582964349647	https://www.facebook.com/112463368812803/posts/1190582964349647	Thanks Tesco for your inconsiderate parking. You made me late for an appointment and now have to wait 3 months for another. Your driver was ignorant and lazy as 25m up the road there was clear parking.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14570361_1190582964349647_1266550409714349318_n.jpg?oh=2f3d254a70b468866a96e925cd9957b4&oe=591A73AA	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14570361_1190582964349647_1266550409714349318_n.jpg?oh=8765c089fd1c787a8265405ea9824062&oe=58E30FBF	https://www.facebook.com/photo.php?fbid=1190582964349647&set=o.112463368812803&type=3	facebook.com	2016-10-06T10:41:05+0000	1475750465	2016-10-06 12:41:05	3	2	6	0	8	2	2	0	0	0	3	0	1	0	0	2	0
status	post_user_112463368812803	112463368812803_1204042469654882	https://www.facebook.com/112463368812803/posts/1204042469654882	Hi Tesco  I m trying to organise a farm to fork trip to one of your Reading stores. I ve emailed both email addresses I ve been given but have had no response in a week :-(					2016-10-06T10:36:26+0000	1475750186	2016-10-06 12:36:26	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10209291751003893	https://www.facebook.com/112463368812803/posts/10209291751003893	Just had one of your bakers knock on my door. He gave us a box of tea bags and scones to say thank you for being a customer. Very kind of you all our street have received tea and scones. Thank you.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14516490_10209291751003893_839824428144042894_n.jpg?oh=94912582a7dd81a7047505f323c72107&oe=5919C182	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14516490_10209291751003893_839824428144042894_n.jpg?oh=da9b0736a6140669fe49c686139b8168&oe=58E89997	https://www.facebook.com/photo.php?fbid=10209291751003893&set=o.112463368812803&type=3	facebook.com	2016-10-06T10:34:41+0000	1475750081	2016-10-06 12:34:41	1	1	1	0	2	1	1	0	1	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_1164286926979785	https://www.facebook.com/112463368812803/posts/1164286926979785	Outstanding service from one of you delivery drivers today...After delivering my shopping  he jacked my car up  took my wheel off  put it in my partners car boot  explained to me how to put the wheel back on after I ve had a new tyre put on and then put a crate under the car so that it s safer than just using the jack! Honestly can t thank him enough  with having a sick little boy at home this would have been a nightmare for me to sort out. A very kind and thoughtful thing to do  thank you!  P.s I will return the crate when my shopping is delivered again next week!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14591600_1164286926979785_163465175251575442_n.jpg?oh=d97300d7a7aa26a4ca2476d7a16bc368&oe=58E8D015	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14591600_1164286926979785_163465175251575442_n.jpg?oh=c8337f4a671e1c268c73dfb529766147&oe=5919A3EA	https://www.facebook.com/photo.php?fbid=1164286926979785&set=o.112463368812803&type=3	facebook.com	2016-10-06T10:13:38+0000	1475748818	2016-10-06 12:13:38	48	8	52	0	60	8	3	5	14	0	45	3	1	0	0	0	0
photo	post_user_112463368812803	112463368812803_1405806829448294	https://www.facebook.com/112463368812803/posts/1405806829448294	Dear Tesco  Whilst putting my food away after my delivery I noticed my cornflake clusters feeling lighter than normal. That s when I noticed the box had been opened and there were only 8 left!  I m guessing someone got hungry when packing my food!   I m extremely disappointed and hope you resolve this issue soon as otherwise I might have to go elsewhere.  Adele	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14611028_1405806829448294_8011126353027177571_n.jpg?oh=c892759a7d6c7003cf771f1f48dd5907&oe=58D9EB20	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/14611028_1405806829448294_8011126353027177571_n.jpg?oh=23f62560e7df71ecd12b41d4525feccf&oe=58DE495C	https://www.facebook.com/photo.php?fbid=1405806829448294&set=o.112463368812803&type=3	facebook.com	2016-10-06T10:02:59+0000	1475748179	2016-10-06 12:02:59	8	23	11	0	34	21	3	18	5	0	8	0	0	3	0	0	0
status	post_user_112463368812803	112463368812803_1203995492992913	https://www.facebook.com/112463368812803/posts/1203995492992913	Purchased this  flower  in a bouquet today   when I gave it to my nan she was confused as to why I d wrapped up a Brussels sprout head in her gift   why us this monstrosity in a otherwise lovely bunch of flowers ???					2016-10-06T09:36:40+0000	1475746600	2016-10-06 11:36:40	11	13	15	0	28	13	8	5	13	0	11	0	0	3	0	0	0
