type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL
photo	post_user_112463368812803	112463368812803_1371857962831485	https://www.facebook.com/112463368812803/posts/1371857962831485	Hi ordered lambs liver with home delivery about 2 weeks ago froze it and cooked it today to find out its lambs kidneys no liver packaging all wrong gutted	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13528855_1371857962831485_624967682116368663_n.jpg?oh=caf4a8c92bce4d5cd945f8f5b9d7246b&oe=58DDA3CC	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13528855_1371857962831485_624967682116368663_n.jpg?oh=4eef7d9231a031c9b9d60552a190c7c8&oe=591C9633	https://www.facebook.com/photo.php?fbid=1371857962831485&set=o.112463368812803&type=3	facebook.com	2016-06-30T16:59:50+0000	1467305990	2016-06-30 18:59:50	1	1	1	0	2	1	1	0	0	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_1043992475697761	https://www.facebook.com/112463368812803/posts/1043992475697761	Dear Tesco.   Yes  you got me. Well  not technically me  but yes my car was parked in your carpark. While my daughter spent some of her money in your shop. And then for a while when she pootled around other shops in Silverburn. You remember  Tesco  the other shops that make your Silverburn location so attractive to my family and others. And then still parked for a while when she returned to complete her shopping in your store.  So yes  Tesco  she broke your rule by leaving the car for longer than your arbitrary time limit. Which she could have done quite easily by spending a little more of her time (and  once again  her money) in your recently refurbished cafe.  I can prove to you  Tesco  that I was not on your property on the day you charge  since I was at work  and I can see no basis on which I have to disclose to you - who have no authority over me - who had custody of my car that day. But life is too short  and there is far too much else to worry about  to engage in a petty legal battle with a conglomerate.  So  Tesco  you may have my £40. And with it  my disgust at your treatment of your customer. You may have my £40  but be assured it is the last you will have from me or from my family.  A formerly loyal customer.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13502044_1043992475697761_386077278253291232_n.jpg?oh=72030eac63068111b1e7413cbc437017&oe=58DE14BD	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13502044_1043992475697761_386077278253291232_n.jpg?oh=0d9c7697f9c22fd2370289226c20c4fe&oe=58D9E742	https://www.facebook.com/photo.php?fbid=1043992475697761&set=o.112463368812803&type=3	facebook.com	2016-06-30T16:52:56+0000	1467305576	2016-06-30 18:52:56	11	11	12	1	24	10	8	2	8	0	11	0	0	0	0	1	0
photo	post_user_112463368812803	112463368812803_10153521341046736	https://www.facebook.com/112463368812803/posts/10153521341046736	Good job my potatoes weren t sold by weight as there is a massive stone inside the packet!!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13438894_10153521341046736_6366583349944351262_n.jpg?oh=8484a30d82a930f16cd9b86dbb8c02b2&oe=58EFAC88	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13438894_10153521341046736_6366583349944351262_n.jpg?oh=c6bbd59bd42ab541a80654797c83a916&oe=5920FC85	https://www.facebook.com/photo.php?fbid=10153521341046736&set=o.112463368812803&type=3	facebook.com	2016-06-30T16:16:12+0000	1467303372	2016-06-30 18:16:12	0	4	2	0	6	4	2	2	0	0	0	0	0	2	0	0	0
status	post_user_112463368812803	112463368812803_1128457697213360	https://www.facebook.com/112463368812803/posts/1128457697213360	I have never had such a bad experience with customer service until I ve had to deal with your customer care.On Friday I availed of your offer on prosecco. I received an email stating that my order was confirmed and I would receive my delivery between 2-4 on Thursday. Today Thursday at 15.50 I received an email to say my order had been cancelled due to lack of stock. Two phone calls later to your helpline and customer services. I m still very disappointed that tesco  won t honour their side of the transaction. Tesco let me waste my day waiting  for an order that they had no intention of delivering. When I asked if tesco would honor the transaction I made with them I was told no even tho I was told my order was confirmed. Shame on you tesco. Worse customer service I have ever experienced					2016-06-30T16:05:25+0000	1467302725	2016-06-30 18:05:25	8	13	11	2	26	13	7	6	7	0	8	0	0	0	0	3	0
status	post_user_112463368812803	112463368812803_1128442293881567	https://www.facebook.com/112463368812803/posts/1128442293881567	Tesco car insurance. What an absolute shambles! You cancel my insurance and send me a letter to advise 4 days after you d cancelled it! Then low and behold your sending my details to a debt collecting agency for a debt that I know nothing about ! No correspondence from you at all! Appalling service and and absolute scam! Diabolical! Hope this gets shared far a wide so that everyone knows what con merchants tesco car insurance is!					2016-06-30T15:33:26+0000	1467300806	2016-06-30 17:33:26	0	3	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1128441983881598	https://www.facebook.com/112463368812803/posts/1128441983881598	I have just visited your Tesco Litherland store on Hawthorne Road and was so thrilled by the act of kindness of a member of your team. I was heading back to my car with a full trolley and 10 week old son in his car seat on top of the trolley. The gentleman who was clearing the trolleys away came over to me  told me to sort my car seat out and he would load my shopping into the boot for me. He was so helpful and came out of his way to do so. I don t know his name but I see him there regularly. He had dark hair and was wearing a high vis vest over his uniform. I do hope the Manager of the store thanks him. It was lovely customer service. It can be difficult managing shopping on your own with a baby. Thanks again!					2016-06-30T15:32:12+0000	1467300732	2016-06-30 17:32:12	2	2	2	0	4	2	2	0	1	0	2	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1128438667215263	https://www.facebook.com/112463368812803/posts/1128438667215263	Thank you for the information you have given me  I was not aware of the projects you were helping especially locally. Thank you Tesco					2016-06-30T15:24:26+0000	1467300266	2016-06-30 17:24:26	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1128438197215310	https://www.facebook.com/112463368812803/posts/1128438197215310	Hi Tesco. My family and I have just visited your store in Leeds Roundhay and we ve made a donation of various foods to the food bank stationed outside. We just wanted to say a well done for this and say that it is a fantastic way to make make a contribution to charity. Thank you.					2016-06-30T15:22:50+0000	1467300170	2016-06-30 17:22:50	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1128433970549066	https://www.facebook.com/112463368812803/posts/1128433970549066	When your just turned 4 year old niece goes to take a mini egg out of the pick a mix and you get treated like a suspect in the great train robbery. Calm down tesco  she put the sweet back I didn t need to be stalked and watched by 3 members of staff whilst I scan our shopping.. Then approached and made to feel like she had stolen a telly.. She s a little child for gods sake.. 3 members of staff having a melt down telling us off and moaning  no one else can now buy these sweeties now ... And saying its stealing in a loud voice and talking about us.. just because she went to take one.. Bloody ridiculous and embarrassing					2016-06-30T15:13:41+0000	1467299621	2016-06-30 17:13:41	4	36	5	0	41	36	14	22	59	0	4	0	0	0	1	0	0
status	post_user_112463368812803	112463368812803_1128419753883821	https://www.facebook.com/112463368812803/posts/1128419753883821	Do your staff receive specific training on how to kick biscuits up and down the store??? Every packet of custard creams i have bought lately have pretty much all been broken ..... how am i meant to dip them in my tea in that state?					2016-06-30T14:42:56+0000	1467297776	2016-06-30 16:42:56	13	9	20	0	29	9	5	4	5	0	13	0	0	6	0	1	0
status	post_user_112463368812803	112463368812803_1128416640550799	https://www.facebook.com/112463368812803/posts/1128416640550799	Hi tesco. Could you please tell me when the 25% off 4 or more household items ends and also does the offer include the brand names to. I. Was in last week at bishop auckland and got tesco own make. But if it is on brand names to i will go back. I also love the tesco bio washing powder. I got plenty lol					2016-06-30T14:34:16+0000	1467297256	2016-06-30 16:34:16	0	4	0	0	4	4	3	1	1	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154137558865943	https://www.facebook.com/112463368812803/posts/10154137558865943	Could have just put the fresh meat items in one normal bag #waste #impractical	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13537740_10154137558865943_613619167572011554_n.jpg?oh=802cf6c92b0655e39ff50e81043fba81&oe=59240AC6	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13537740_10154137558865943_613619167572011554_n.jpg?oh=73cddb20598a34a1e33dc8a53d719ef9&oe=58D923D3	https://www.facebook.com/photo.php?fbid=10154137558865943&set=o.112463368812803&type=3	facebook.com	2016-06-30T14:31:27+0000	1467297087	2016-06-30 16:31:27	0	3	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10153810005787169	https://www.facebook.com/112463368812803/posts/10153810005787169	Bargain!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13510968_10153810005787169_8519007481543754203_n.jpg?oh=ed52c8d42afd959b11d8ae5bee11e064&oe=58E13B52	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13510968_10153810005787169_8519007481543754203_n.jpg?oh=62428a4bd5e78e079b36520d8ee2a546&oe=59209D5F	https://www.facebook.com/photo.php?fbid=10153810005787169&set=o.112463368812803&type=3	facebook.com	2016-06-30T14:15:33+0000	1467296133	2016-06-30 16:15:33	1	0	1	1	2	0	0	0	0	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10153541075450974	https://www.facebook.com/112463368812803/posts/10153541075450974	Hi tesci after previosly posting about cancleing my pet insurance befir the renewal date ( 29) you gave me a email adress i have copyed and pasted the adress and emailed to cancle the new polucy befir its renewal date so i wont be charged only to have this sent to me two days later	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13439047_10153541075450974_9190748194909349791_n.jpg?oh=92c8ac0475a0c7f9e24db6b90cfde204&oe=58DCDCE3	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13439047_10153541075450974_9190748194909349791_n.jpg?oh=8e54bab9119dfc80c7b37eff33362c09&oe=58E901EE	https://www.facebook.com/photo.php?fbid=10153541075450974&set=o.112463368812803&type=3	facebook.com	2016-06-30T14:15:20+0000	1467296120	2016-06-30 16:15:20	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10153881504893759	https://www.facebook.com/112463368812803/posts/10153881504893759	Your partner  The Plasma Centre assures me that this product is brand new  despite food stains  sellotape rips and missing parts - does it look brand new to you?	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13567164_10153881504893759_2463554158324665665_n.jpg?oh=cf2bbda9644c3138ec236e482eaa027b&oe=58ECA606	https://scontent.xx.fbcdn.net/v/t1.0-0/p480x480/13567164_10153881504893759_2463554158324665665_n.jpg?oh=66742802a6e01f82b118105bcc8aff5d&oe=58D90615	https://www.facebook.com/photo.php?fbid=10153881504893759&set=o.112463368812803&type=3	facebook.com	2016-06-30T14:13:53+0000	1467296033	2016-06-30 16:13:53	0	7	1	0	8	7	4	3	2	0	0	0	0	0	0	1	0
photo	post_user_112463368812803	112463368812803_1112273662162198	https://www.facebook.com/112463368812803/posts/1112273662162198	And my strawberries  what was your picker/packer doing today  really fed up	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13508915_1112273662162198_1010269288866681086_n.jpg?oh=d7b3bc7561d061c28ab431320a08a4ce&oe=58D7A34E	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13508915_1112273662162198_1010269288866681086_n.jpg?oh=5f9589678093bb3615bf3baf8366358d&oe=58E2645B	https://www.facebook.com/photo.php?fbid=1112273662162198&set=o.112463368812803&type=3	facebook.com	2016-06-30T14:08:39+0000	1467295719	2016-06-30 16:08:39	1	1	1	0	2	1	1	0	0	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_1112269762162588	https://www.facebook.com/112463368812803/posts/1112269762162588	Was happy my tesco shopping has been delivered only to be made unhappy to discover this big hole in my beef mince. Not impressed	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13516722_1112269762162588_8511389179847836806_n.jpg?oh=24c85378fb72ec75affb8816f134136b&oe=58D8F08B	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13516722_1112269762162588_8511389179847836806_n.jpg?oh=e79b5f460317a496350afa98d75c7b1c&oe=58E4B59E	https://www.facebook.com/photo.php?fbid=1112269762162588&set=o.112463368812803&type=3	facebook.com	2016-06-30T14:00:07+0000	1467295207	2016-06-30 16:00:07	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1128397233886073	https://www.facebook.com/112463368812803/posts/1128397233886073	Feeling very insulted! We did our weekly shop in Tesco today using the self scanner as usual. At the checkout we were told that a full search and check if all our shopping was required. No reason given but we had to stand in full view of the shop whilst two staff members went through all our shopping! We felt like we were being accused of shop lifting  and our previous quick checks have always been ok  so why? Robert complained to a manager afterwards and was told that was life in as many words. This is not how to treat your customers Mr Tesco ☹️					2016-06-30T13:57:39+0000	1467295059	2016-06-30 15:57:39	0	6	0	0	6	6	3	3	3	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154344581784421	https://www.facebook.com/112463368812803/posts/10154344581784421	So your st mellons store selling rubbish again!! Rotten leeks for my soup yeah nice..	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13567071_10154344581784421_7501545803056948689_n.jpg?oh=e0bf9c1d78c882e42be2721aab691fa7&oe=58DA386E	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13567071_10154344581784421_7501545803056948689_n.jpg?oh=859dc7fb75fadf861e28f0faf17ae79f&oe=58E05663	https://www.facebook.com/photo.php?fbid=10154344581784421&set=o.112463368812803&type=3	facebook.com	2016-06-30T13:54:12+0000	1467294852	2016-06-30 15:54:12	0	3	0	0	3	3	2	1	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1128392897219840	https://www.facebook.com/112463368812803/posts/1128392897219840	Hi. Anyone having problems with accessing Tesco? Thanks					2016-06-30T13:49:49+0000	1467294589	2016-06-30 15:49:49	0	6	0	0	6	6	3	3	2	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154235518721774	https://www.facebook.com/112463368812803/posts/10154235518721774	Love your £3 meal deals but feeling a bit cheated with my wrap today!! One bite revealed practically no filling  sad times	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13532976_10154235518721774_4272695906010417679_n.jpg?oh=093ff69574e136e6421fad2e64508d6b&oe=58E94B89	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13532976_10154235518721774_4272695906010417679_n.jpg?oh=bd1efe9172b0d6b31f7003f558c4be3c&oe=58E12084	https://www.facebook.com/photo.php?fbid=10154235518721774&set=o.112463368812803&type=3	facebook.com	2016-06-30T12:49:39+0000	1467290979	2016-06-30 14:49:39	0	9	0	0	9	9	3	6	2	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1128366753889121	https://www.facebook.com/112463368812803/posts/1128366753889121	I am done being argued with over private messenger over the service which I have received from you  Tesco. I will not be shopping with you in future  and I hasten to recommend that no one else does their online shopping with you  because if something - or a lot of things - go wrong  you deal with it appallingly. Your  customer service  representatives are an embarrassment.					2016-06-30T12:47:38+0000	1467290858	2016-06-30 14:47:38	0	3	0	0	3	3	1	2	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1128365320555931	https://www.facebook.com/112463368812803/posts/1128365320555931	Woooo hooooo little things make your day like Tesco selling Cornbread again 😘😘😘					2016-06-30T12:44:11+0000	1467290651	2016-06-30 14:44:11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1128335930558870	https://www.facebook.com/112463368812803/posts/1128335930558870	cant log in to my grocery order					2016-06-30T11:49:40+0000	1467287380	2016-06-30 13:49:40	1	15	1	0	16	15	4	11	1	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154014599711997	https://www.facebook.com/112463368812803/posts/10154014599711997	Just purchased these as a treat while the kids are at school & they tasted odd?? Upon looking at the ingredients it lists coconut but not in bold for allergens. Lucky I spotted it after the 1st bite so no harm done but perhaps u may want to rethink ur packaging?!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13507255_10154014599711997_5365514394971671791_n.jpg?oh=2d7e3b599e315ec2e47d918d6cccf9ad&oe=58E972F3	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13507255_10154014599711997_5365514394971671791_n.jpg?oh=22bdcdd157689178f8c93cb9a79e2b67&oe=58D64DFE	https://www.facebook.com/photo.php?fbid=10154014599711997&set=o.112463368812803&type=3	facebook.com	2016-06-30T10:57:33+0000	1467284253	2016-06-30 12:57:33	0	4	1	1	6	2	1	1	1	0	0	0	1	0	0	0	0
photo	post_user_112463368812803	112463368812803_10157041152970117	https://www.facebook.com/112463368812803/posts/10157041152970117	Yesterday I needed to get my eyebrows threaded ready for my sisters wedding and a hen do this weekend.  I ve been having my eyebrows threaded for the past 5 years and always happy with the results.  However yesterday I decided to go somewhere new ( Tescos Sandhurst around 5pm ) and as you can see from the photo attached it looks like I ve been attacked by a cat rather than had a pamper.  I m so upset.  I m going to have to hope a lot of make up can rectify the mistake that you have made.  PLEASE SHARE!!  As I wouldn t want anyone else to experience   Tescos pampering  . ( It still really hurts- this is not normal)😥	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13501798_10157041152970117_5720279535437740832_n.jpg?oh=5ef8ea0f38ac3f2b89e749242984044b&oe=58E736B8	https://scontent.xx.fbcdn.net/v/t1.0-9/13501798_10157041152970117_5720279535437740832_n.jpg?oh=6214a4b3ddb64439b3aefb495cd7681b&oe=5918EA5E	https://www.facebook.com/photo.php?fbid=10157041152970117&set=o.112463368812803&type=3	facebook.com	2016-06-30T10:47:32+0000	1467283652	2016-06-30 12:47:32	2	12	3	2	17	11	9	2	2	0	2	0	0	0	1	0	0
photo	post_user_112463368812803	112463368812803_10157200754765096	https://www.facebook.com/112463368812803/posts/10157200754765096	Second time I have bought this sauce and the seal is broken  meaning I can t use it.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13529259_10157200754765096_366080108677758347_n.jpg?oh=58ab742ae5d0fedf297a33319e7567e2&oe=58DA527C	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13529259_10157200754765096_366080108677758347_n.jpg?oh=7023245033510396c7cdd367176511bd&oe=59189A69	https://www.facebook.com/photo.php?fbid=10157200754765096&set=o.112463368812803&type=3	facebook.com	2016-06-30T10:37:52+0000	1467283072	2016-06-30 12:37:52	1	6	1	0	7	5	2	3	17	0	1	0	0	0	0	0	0
